dataset_slug,dataset_name,task_name,fold,problem_type,num_trials,sample_size,seed,train_metric_error,val_metric_error,test_metric_error,train_rows,val_rows,test_rows,model_train_seconds,run_seconds,status,hf_found,hf_dataset_name,hf_method,hf_metric_name,hf_metric_error,hf_delta_local_minus_hf,hf_local_rank,hf_total_methods,hf_best_metric_error
bank-customer-churn,tabarena-bank-customer-churn,fold-1,1,binary_classification,1,10000,42,0.1462498064932412,0.1663447158524427,0.1570502967149928,5333,1334,3333,0.1104934215545654,1.6087088584899902,ok,True,Bank_Customer_Churn,GBM (default),roc_auc,0.1270036724515084,0.0300466242634843,40,45,0.1161844238779268
bank-customer-churn,tabarena-bank-customer-churn,fold-5,5,binary_classification,1,10000,42,0.1755720970408749,0.1599801290572726,0.1618617187161848,5333,1334,3333,0.0753195285797119,1.4454452991485596,ok,True,Bank_Customer_Churn,GBM (default),roc_auc,0.1222868640771204,0.0395748546390644,40,45,0.1125669093140873
bank-marketing,tabarena-bank-marketing,fold-0,0,binary_classification,1,50000,42,0.2573048166915634,0.2553411330196937,0.2516566146694033,24112,6028,15071,0.1218917369842529,9.459586381912231,ok,True,bank-marketing,GBM (default),roc_auc,0.2297333808314071,0.0219232338379962,38,45,0.2244975748874648
bank-marketing,tabarena-bank-marketing,fold-4,4,binary_classification,1,50000,42,0.2227957914958783,0.2218804450341289,0.2310129721173792,24112,6029,15070,0.9694244861602784,2.8107049465179443,ok,True,bank-marketing,GBM (default),roc_auc,0.2313123296559485,-0.0002993575385692,14,45,0.2291149737123331
bank-marketing,tabarena-bank-marketing,fold-8,8,binary_classification,1,50000,42,0.1861786582181841,0.2261517496043608,0.239020093612849,24112,6029,15070,0.2912836074829101,1.98743200302124,ok,True,bank-marketing,GBM (default),roc_auc,0.2378188484935001,0.0012012451193489,23,45,0.2350137195947816
bioresponse,tabarena-bioresponse,fold-3,3,binary_classification,1,10000,42,0.1914033894890583,0.1863146360721248,0.214684139265986,2000,500,1251,0.4164183139801025,10.306836128234863,ok,True,Bioresponse,GBM (default),roc_auc,0.1370600318151631,0.0776241074508229,43,45,0.1295464022610387
bioresponse,tabarena-bioresponse,fold-7,7,binary_classification,1,10000,42,0.096591549976635,0.1419213973799127,0.1688352208263712,2000,501,1250,3.0100367069244385,12.869166374206545,ok,True,Bioresponse,GBM (default),roc_auc,0.1307991418610887,0.0380360789652824,42,45,0.1235560162551314
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-2,2,binary_classification,1,50000,42,0.5,0.5,0.5,399,100,249,0.0247101783752441,1.3521943092346191,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.2931311329170383,0.2068688670829617,45,45,0.2629348795718108
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-6,6,binary_classification,1,50000,42,0.2434210526315789,0.2796052631578947,0.2628070175438597,398,100,250,0.1516668796539306,1.4094557762145996,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.3016666666666667,-0.038859649122807,9,45,0.2514473684210526
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-10,10,binary_classification,1,50000,42,0.2372056786703601,0.300438596491228,0.2719446922390722,399,100,249,0.1069593429565429,1.3665595054626465,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.28028545941124,-0.0083407671721678,35,45,0.2341213202497769
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-14,14,binary_classification,1,50000,42,0.5,0.5,0.5,399,100,249,0.1739554405212402,1.512948989868164,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.3170383586083853,0.1829616413916146,45,45,0.2771632471008027
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-18,18,binary_classification,1,50000,42,0.2433685610302352,0.2505482456140351,0.262280701754386,398,100,250,0.0398697853088378,1.3803730010986328,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.2435964912280701,0.0186842105263158,40,45,0.1723245614035088
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-22,22,binary_classification,1,50000,42,0.275623268698061,0.3081140350877192,0.2741748438893845,399,100,249,0.0237183570861816,1.3649396896362305,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.2380909901873328,0.0360838537020516,41,45,0.2034344335414808
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-26,26,binary_classification,1,50000,42,0.2509695290858726,0.2036732456140351,0.2508920606601248,399,100,249,0.0415594577789306,1.304922342300415,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.2764942016057091,-0.0256021409455843,15,45,0.2239518287243532
churn,tabarena-churn,fold-0,0,binary_classification,1,10000,42,0.2106684836833523,0.2275815974156176,0.2243230998827416,2666,667,1667,0.0532374382019043,6.068075180053711,ok,True,churn,GBM (default),roc_auc,0.0712995534709637,0.1530235464117779,42,45,0.0550847457627118
churn,tabarena-churn,fold-4,4,binary_classification,1,10000,42,0.1030797737536111,0.1099105120493111,0.1098985538144476,2666,667,1667,0.0600678920745849,1.4901671409606934,ok,True,churn,GBM (default),roc_auc,0.0701773087446258,0.0397212450698218,40,45,0.0524138625353847
churn,tabarena-churn,fold-8,8,binary_classification,1,10000,42,0.0586957174986881,0.142920797593851,0.1172219991971096,2667,667,1666,0.1380536556243896,1.5872972011566162,ok,True,churn,GBM (default),roc_auc,0.0782907355368214,0.0389312636602882,40,45,0.0550455714646802
coil2000-insurance-policies,tabarena-coil2000-insurance-policies,fold-3,3,binary_classification,1,50000,42,0.2233139261445645,0.2399475524475525,0.2834403444341735,5238,1310,3274,0.4342780113220215,2.768170118331909,ok,True,coil2000_insurance_policies,GBM (default),roc_auc,0.2619098774993547,0.0215304669348188,39,45,0.2439753166612536
coil2000-insurance-policies,tabarena-coil2000-insurance-policies,fold-7,7,binary_classification,1,50000,42,0.1418572517474579,0.2068764568764569,0.2733030204611886,5238,1310,3274,0.7031455039978027,3.05462384223938,ok,True,coil2000_insurance_policies,GBM (default),roc_auc,0.2645439328453294,0.0087590876158591,37,45,0.2349097692390969
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-2,2,regression,1,50000,42,12.899715451395728,14.027458564940918,13.01817265805928,549,138,343,0.1697499752044677,1.426431655883789,ok,True,concrete_compressive_strength,GBM (default),rmse,4.314838960334888,8.703333697724393,45,45,3.8529382255379434
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-6,6,regression,1,50000,42,3.054583988311069,4.829754697264813,5.253808383948511,548,138,344,0.8989715576171875,2.6373062133789062,ok,True,concrete_compressive_strength,GBM (default),rmse,4.563038192604608,0.6907701913439022,39,45,4.131734820441877
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-10,10,regression,1,50000,42,2.741063339087376,6.04660644858332,4.596818440911649,549,138,343,0.8481295108795166,2.092604875564575,ok,True,concrete_compressive_strength,GBM (default),rmse,3.828762467454686,0.7680559734569634,30,45,3.4796887181700407
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-14,14,regression,1,50000,42,16.89889663633865,16.884015957234922,16.29414156139458,549,138,343,0.0208587646484375,1.2326126098632812,ok,True,concrete_compressive_strength,GBM (default),rmse,4.074742784314835,12.219398777079745,45,45,3.634830464629737
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-18,18,regression,1,50000,42,5.418702624322671,6.784073853188008,6.341776173705406,548,138,344,0.0910120010375976,1.3205580711364746,ok,True,concrete_compressive_strength,GBM (default),rmse,4.471472715059903,1.8703034586455027,39,45,4.191752103124165
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-22,22,regression,1,50000,42,10.56378501517884,10.4178332494113,10.47779284858405,549,138,343,0.3963930606842041,1.623448371887207,ok,True,concrete_compressive_strength,GBM (default),rmse,4.71247794026212,5.765314908321931,45,45,4.150773060379446
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-26,26,regression,1,50000,42,5.880026343015655,7.089915849948039,6.726651963000199,549,138,343,0.3514432907104492,1.6010122299194336,ok,True,concrete_compressive_strength,GBM (default),rmse,3.7930522554755113,2.933599707524688,40,45,3.496669953187038
credit-card-clients-default,tabarena-credit-card-clients-default,fold-0,0,binary_classification,1,10000,42,0.1014823152138703,0.2318591470105467,0.2171227051215251,10000,4000,10000,2.9053823947906494,12.39726948738098,ok,True,credit_card_clients_default,GBM (default),roc_auc,0.211100056794382,0.006022648327143,33,45,0.2071689149904662
credit-card-clients-default,tabarena-credit-card-clients-default,fold-4,4,binary_classification,1,10000,42,0.2089794500074381,0.2159503405247073,0.2225235118525184,10000,4000,10000,2.414180278778076,4.872959613800049,ok,True,credit_card_clients_default,GBM (default),roc_auc,0.2164893119288634,0.0060341999236549,35,45,0.2123120456565532
credit-card-clients-default,tabarena-credit-card-clients-default,fold-8,8,binary_classification,1,10000,42,0.1751026408691073,0.2112575382466831,0.2204102662695239,10000,4000,10000,1.9980731010437007,4.331689119338989,ok,True,credit_card_clients_default,GBM (default),roc_auc,0.2156587579444798,0.0047515083250441,30,45,0.2130694588791026
credit-g,tabarena-credit-g,fold-3,3,binary_classification,1,50000,42,0.2134072580645161,0.3155585106382979,0.2709188034188033,532,134,334,0.0166656970977783,1.3383264541625977,ok,True,credit-g,GBM (default),roc_auc,0.226923076923077,0.0439957264957263,43,45,0.1755555555555555
credit-g,tabarena-credit-g,fold-7,7,binary_classification,1,50000,42,0.5,0.5,0.5,533,134,333,0.0116360187530517,1.3314828872680664,ok,True,credit-g,GBM (default),roc_auc,0.2427467811158798,0.2572532188841201,45,45,0.2094849785407725
credit-g,tabarena-credit-g,fold-11,11,binary_classification,1,50000,42,0.22780663538874,0.2558510638297872,0.2765665236051503,533,134,333,0.0182662010192871,1.3526971340179443,ok,True,credit-g,GBM (default),roc_auc,0.2297424892703863,0.046824034334764,43,45,0.2103004291845494
credit-g,tabarena-credit-g,fold-15,15,binary_classification,1,50000,42,0.1420362903225807,0.2611702127659574,0.2085470085470084,532,134,334,0.0262954235076904,1.3647572994232178,ok,True,credit-g,GBM (default),roc_auc,0.2076068376068376,0.0009401709401708,43,45,0.1582051282051282
credit-g,tabarena-credit-g,fold-19,19,binary_classification,1,50000,42,0.5,0.5,0.5,533,134,333,0.0124399662017822,1.33475923538208,ok,True,credit-g,GBM (default),roc_auc,0.239656652360515,0.2603433476394849,45,45,0.1841630901287553
credit-g,tabarena-credit-g,fold-23,23,binary_classification,1,50000,42,0.5,0.5,0.5,533,134,333,0.011235237121582,1.3148291110992432,ok,True,credit-g,GBM (default),roc_auc,0.2186695278969957,0.2813304721030042,45,45,0.1817167381974248
credit-g,tabarena-credit-g,fold-27,27,binary_classification,1,50000,42,0.3708333333333332,0.3021276595744681,0.4248931623931624,532,134,334,0.0171210765838623,1.3338661193847656,ok,True,credit-g,GBM (default),roc_auc,0.2277777777777778,0.1971153846153845,43,45,0.2001282051282051
customer-satisfaction-in-airline,tabarena-customer-satisfaction-in-airline,fold-1,1,binary_classification,1,10000,42,0.0305667393199104,0.0316357732169275,0.0306519342218128,10000,17318,43293,73.35445094108582,86.62374210357666,ok,True,customer_satisfaction_in_airline,GBM (default),roc_auc,0.0053696884935203,0.0252822457282925,40,45,0.0042864768166372
customer-satisfaction-in-airline,tabarena-customer-satisfaction-in-airline,fold-5,5,binary_classification,1,10000,42,0.0109488896230447,0.0169028209220747,0.0157939491997636,10000,17318,43293,84.97687482833862,99.08231806755066,ok,True,customer_satisfaction_in_airline,GBM (default),roc_auc,0.0054713596421648,0.0103225895575987,40,45,0.0042385962919032
diabetes,tabarena-diabetes,fold-0,0,binary_classification,1,50000,42,0.1096428759824866,0.2081260364842454,0.1920013386880857,409,103,256,0.2778806686401367,3.17957615852356,ok,True,diabetes,GBM (default),roc_auc,0.1825970548862114,0.0094042838018743,44,45,0.1514056224899598
diabetes,tabarena-diabetes,fold-4,4,binary_classification,1,50000,42,0.1982754088017246,0.1822139303482587,0.1727107582587633,409,103,256,0.03399658203125,1.3336784839630127,ok,True,diabetes,GBM (default),roc_auc,0.1394065800982304,0.0333041781605328,42,45,0.1348314606741573
diabetes,tabarena-diabetes,fold-8,8,binary_classification,1,50000,42,0.1516722055177506,0.1662520729684908,0.2353413654618474,409,103,256,0.0279562473297119,1.3329849243164062,ok,True,diabetes,GBM (default),roc_auc,0.2194779116465863,0.0158634538152611,44,45,0.2052878179384203
diabetes,tabarena-diabetes,fold-12,12,binary_classification,1,50000,42,0.1050791313949208,0.2075041459369817,0.2087398237233398,409,103,256,0.033843994140625,1.3125181198120115,ok,True,diabetes,GBM (default),roc_auc,0.1941061696831056,0.0146336540402342,42,45,0.1760748166588172
diabetes,tabarena-diabetes,fold-16,16,binary_classification,1,50000,42,0.1119669803880329,0.1558872305140961,0.2235753212675773,409,103,256,0.0293381214141845,1.3290717601776123,ok,True,diabetes,GBM (default),roc_auc,0.2201439816995223,0.0034313395680549,40,45,0.1929623898270873
diabetes,tabarena-diabetes,fold-20,20,binary_classification,1,50000,42,0.1422429709342195,0.1749585406301823,0.187817938420348,409,103,256,0.0329029560089111,1.3195829391479492,ok,True,diabetes,GBM (default),roc_auc,0.1534136546184739,0.0344042838018741,44,45,0.1396921017402945
diabetes,tabarena-diabetes,fold-24,24,binary_classification,1,50000,42,0.5,0.5,0.5,409,103,256,0.0213618278503417,1.325075626373291,ok,True,diabetes,GBM (default),roc_auc,0.1998250689631973,0.3001749310368027,45,45,0.1610038350265761
diabetes,tabarena-diabetes,fold-28,28,binary_classification,1,50000,42,0.1416346811083653,0.1339137645107795,0.2192020453475072,409,103,256,0.0300633907318115,1.3188562393188477,ok,True,diabetes,GBM (default),roc_auc,0.1806499360828903,0.0385521092646168,44,45,0.1597927740025566
diabetes130us,tabarena-diabetes130us,fold-2,2,binary_classification,1,50000,42,0.2018031889147417,0.3438646181474768,0.3577703652090306,38143,9536,23839,23.71192002296448,42.98579263687134,ok,True,Diabetes130US,GBM (default),roc_auc,0.3561806187051135,0.001589746503917,37,45,0.330002138881833
diabetes130us,tabarena-diabetes130us,fold-6,6,binary_classification,1,50000,42,0.2494825119047317,0.3469879808677331,0.3506288299591736,38142,9536,23840,26.17769503593445,45.672085762023926,ok,True,Diabetes130US,GBM (default),roc_auc,0.3513335586699695,-0.0007047287107958,35,45,0.3243171677315715
diamonds,tabarena-diamonds,fold-1,1,regression,1,10000,42,1017.7481394576888,1037.6130147275037,1056.60772774805,10000,7192,17980,0.5120670795440674,2.568704843521118,ok,True,diamonds,GBM (default),rmse,538.1605330535481,518.4471946945018,40,45,507.5897406228831
diamonds,tabarena-diamonds,fold-5,5,regression,1,10000,42,480.3790773796629,598.8638173689773,607.7778339568832,10000,7192,17980,1.166419506072998,3.303691864013672,ok,True,diamonds,GBM (default),rmse,521.2610766844654,86.51675727241786,40,45,501.6126644496342
e-commereshippingdata,tabarena-e-commereshippingdata,fold-0,0,binary_classification,1,10000,42,0.232886439142253,0.2543030888030889,0.2613127044930056,5865,1467,3667,0.0727717876434326,6.648589611053467,ok,True,E-CommereShippingData,GBM (default),roc_auc,0.2590721657130355,0.0022405387799701,32,45,0.2529171348297245
e-commereshippingdata,tabarena-e-commereshippingdata,fold-4,4,binary_classification,1,10000,42,0.2378215191402003,0.2379333976833976,0.2510464261947935,5866,1467,3666,0.0761630535125732,1.4712512493133545,ok,True,E-CommereShippingData,GBM (default),roc_auc,0.2563524625649068,-0.0053060363701132,11,45,0.2441256033030455
e-commereshippingdata,tabarena-e-commereshippingdata,fold-8,8,binary_classification,1,10000,42,0.243948482251824,0.2524054054054054,0.2597461859726152,5866,1467,3666,0.0785176753997802,1.448108196258545,ok,True,E-CommereShippingData,GBM (default),roc_auc,0.271293305175057,-0.0115471192024417,6,45,0.2521122571665565
fitness-club,tabarena-fitness-club,fold-3,3,binary_classification,1,50000,42,0.1722799845967,0.2328104729331288,0.1642725668418756,800,200,500,0.0625636577606201,1.4169797897338867,ok,True,Fitness_Club,GBM (default),roc_auc,0.1709709861667204,-0.0066984193248448,23,45,0.157593123209169
fitness-club,tabarena-fitness-club,fold-7,7,binary_classification,1,10000,42,0.1697177049083207,0.2170656917089279,0.1930017647393689,800,200,500,0.0384864807128906,1.334366798400879,ok,True,Fitness_Club,GBM (default),roc_auc,0.1994155486821381,-0.0064137839427692,39,45,0.163532514848479
fitness-club,tabarena-fitness-club,fold-11,11,binary_classification,1,10000,42,0.1645709292336858,0.1718452380952381,0.2171997882637628,800,200,500,0.0397202968597412,1.3157143592834473,ok,True,Fitness_Club,GBM (default),roc_auc,0.2168784029038112,0.0003213853599516,41,45,0.1948540532365397
fitness-club,tabarena-fitness-club,fold-15,15,binary_classification,1,10000,42,0.173794395568589,0.186991390494162,0.1829351600599632,800,200,500,0.0437169075012207,1.3554999828338623,ok,True,Fitness_Club,GBM (default),roc_auc,0.1936374504260043,-0.010702290366041,35,45,0.1651264729881022
fitness-club,tabarena-fitness-club,fold-19,19,binary_classification,1,10000,42,0.1553918954945348,0.1856350984785942,0.211645382265318,800,200,500,0.0346348285675048,1.3283987045288086,ok,True,Fitness_Club,GBM (default),roc_auc,0.2234387749293156,-0.0117933926639975,35,45,0.1966450976299361
fitness-club,tabarena-fitness-club,fold-23,23,binary_classification,1,10000,42,0.1952368257353594,0.1835119047619048,0.1734913793103447,800,200,500,0.0472719669342041,1.3430399894714355,ok,True,Fitness_Club,GBM (default),roc_auc,0.1912053841500303,-0.0177140048396855,32,45,0.1562121899576528
fitness-club,tabarena-fitness-club,fold-27,27,binary_classification,1,10000,42,0.2031125033324448,0.2177976190476191,0.2256597852389594,800,200,500,0.0252635478973388,1.315743923187256,ok,True,Fitness_Club,GBM (default),roc_auc,0.2113203266787658,0.0143394585601935,43,45,0.1846453418027828
food-delivery-time,tabarena-food-delivery-time,fold-1,1,regression,1,50000,42,6.812336232744324,7.476073219813791,7.436982991699927,24240,6061,15150,13.609684705734251,18.964709758758545,ok,True,Food_Delivery_Time,GBM (default),rmse,7.617416858673096,-0.1804338669731686,14,45,7.369067192077637
food-delivery-time,tabarena-food-delivery-time,fold-5,5,regression,1,50000,42,7.420267899292621,7.625850080412283,7.533630886967149,24240,6061,15150,3.8449127674102783,7.792930841445923,ok,True,Food_Delivery_Time,GBM (default),rmse,7.623459339141846,-0.0898284521746966,18,45,7.344154550745107
givemesomecredit,tabarena-givemesomecredit,fold-0,0,binary_classification,1,50000,42,0.1403884278536843,0.1420815470845304,0.1360378924180302,50000,20000,50000,0.4850058555603027,27.89789247512817,ok,True,GiveMeSomeCredit,GBM (default),roc_auc,0.1307666294219964,0.0052712629960337,29,45,0.1292955816698351
givemesomecredit,tabarena-givemesomecredit,fold-4,4,binary_classification,1,50000,42,0.5025433140354676,0.1368968217966417,0.1344868573822596,50000,20000,50000,3.0026302337646484,6.564687013626099,ok,True,GiveMeSomeCredit,GBM (default),roc_auc,0.1319660410644614,0.0025208163177982,28,45,0.1302036209135428
givemesomecredit,tabarena-givemesomecredit,fold-8,8,binary_classification,1,50000,42,0.110006650826002,0.1399054865636138,0.1362292173829974,50000,20000,50000,4.637833833694458,8.76960301399231,ok,True,GiveMeSomeCredit,GBM (default),roc_auc,0.1344876237466927,0.0017415936363046,27,45,0.1329698886884841
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-3,3,binary_classification,1,50000,42,0.01977783203125,0.030859375,0.0489937499999999,1280,320,800,0.8835575580596924,2.269220352172852,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.02924375,0.0197499999999999,36,45,0.00864375
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-7,7,binary_classification,1,50000,42,0.0,0.0269140624999999,0.0401437499999999,1280,320,800,3.0685458183288574,4.5857884883880615,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.0347124999999999,0.0054312499999999,33,45,0.0083937499999999
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-11,11,binary_classification,1,50000,42,0.01486572265625,0.0712499999999999,0.0650750000000001,1280,320,800,0.1206753253936767,1.4461708068847656,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.0334249999999999,0.0316500000000001,43,45,0.0108187499999998
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-15,15,binary_classification,1,50000,42,3.1738281250026645e-05,0.027734375,0.02458125,1280,320,800,0.2251572608947754,1.5787765979766846,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.0177374999999999,0.00684375,34,45,0.0045187499999999
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-19,19,binary_classification,1,50000,42,0.0097094726562501,0.0357421875,0.0478062499999999,1280,320,800,0.5866076946258545,1.9233369827270508,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.033275,0.0145312499999998,40,45,0.0080062499999999
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-23,23,binary_classification,1,50000,42,0.0011523437499999,0.0283203125,0.0318249999999999,1280,320,800,0.2943968772888183,1.623260736465454,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.0236249999999998,0.0082,34,45,0.0075999999999999
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-27,27,binary_classification,1,50000,42,0.0005981445312499,0.0305468749999999,0.0343625,1280,320,800,0.6761877536773682,2.0316529273986816,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.0246312499999999,0.00973125,34,45,0.0071124999999999
