dataset_slug,dataset_name,task_name,fold,problem_type,num_trials,sample_size,seed,train_metric_error,val_metric_error,test_metric_error,train_rows,val_rows,test_rows,model_train_seconds,run_seconds,status,hf_found,hf_dataset_name,hf_method,hf_metric_name,hf_metric_error,hf_delta_local_minus_hf,hf_local_rank,hf_total_methods,hf_best_metric_error
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-2,2,regression,1,50000,42,762.4857794963903,812.6934852365769,818.781881058145,820,206,512,0.0791981220245361,1.3452048301696775,ok,True,Another-Dataset-on-used-Fiat-500,GBM (default),rmse,773.1062748747117,45.67560618343328,42,45,749.273935417717
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-6,6,regression,1,50000,42,629.7667782028169,700.552017172394,737.4120121022197,820,205,513,0.0808992385864257,1.3807859420776367,ok,True,Another-Dataset-on-used-Fiat-500,GBM (default),rmse,742.8219271991052,-5.40991509688547,17,45,721.8301271786611
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-10,10,regression,1,50000,42,660.6945439321004,934.0551075862104,766.5065980866536,820,205,513,0.3001089096069336,1.603747844696045,ok,True,Another-Dataset-on-used-Fiat-500,GBM (default),rmse,744.2329064370816,22.27369164957201,39,45,719.1031916439499
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-14,14,regression,1,50000,42,647.0640803182634,791.2697334171552,759.3902137775362,820,206,512,0.1213526725769043,1.445784330368042,ok,True,Another-Dataset-on-used-Fiat-500,GBM (default),rmse,731.704344058786,27.68586971875027,37,45,704.9382338572465
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-18,18,regression,1,50000,42,464.2429132926623,880.0731658189445,756.3063666356172,820,205,513,0.314798355102539,1.6808326244354248,ok,True,Another-Dataset-on-used-Fiat-500,GBM (default),rmse,754.1708790259817,2.135487609635561,29,45,729.6869817666928
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-22,22,regression,1,50000,42,1925.9908377323957,1959.3755704759224,1940.678198917904,820,205,513,0.0346205234527587,1.3849146366119385,ok,True,Another-Dataset-on-used-Fiat-500,GBM (default),rmse,734.1871815738813,1206.4910173440226,45,45,712.8087869710102
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-26,26,regression,1,50000,42,840.444365837945,907.295109266718,851.7785745856527,820,206,512,0.343228816986084,1.6302907466888428,ok,True,Another-Dataset-on-used-Fiat-500,GBM (default),rmse,733.8734304291761,117.90514415647658,45,45,711.5431148715749
apsfailure,tabarena-apsfailure,fold-0,0,binary_classification,1,10000,42,0.0098564885496182,0.0136554362276796,0.0134600234286903,10000,10134,25334,2.217264175415039,22.02955651283264,ok,True,APSFailure,GBM (default),roc_auc,0.0053627177280739,0.0080973057006163,43,45,0.0047031234604394
apsfailure,tabarena-apsfailure,fold-4,4,binary_classification,1,10000,42,0.0149756036383943,0.021903502023302,0.0205605319172281,10000,10134,25333,2.047948122024536,9.121870279312134,ok,True,APSFailure,GBM (default),roc_auc,0.0061420640319501,0.014418467885278,44,45,0.0049785170393452
apsfailure,tabarena-apsfailure,fold-8,8,binary_classification,1,10000,42,6.339512904407485e-05,0.0093392047261087,0.0131790831888701,10000,10134,25333,1.1667020320892334,7.116457939147949,ok,True,APSFailure,GBM (default),roc_auc,0.0099261372364003,0.0032529459524698,35,45,0.0083664172390336
bank-customer-churn,tabarena-bank-customer-churn,fold-3,3,binary_classification,1,10000,42,0.0702194850922416,0.118398277390052,0.1347273186168869,5332,1334,3334,0.3554110527038574,1.858092784881592,ok,True,Bank_Customer_Churn,GBM (default),roc_auc,0.1325500833451208,0.002177235271766,27,45,0.1243991801391766
bank-customer-churn,tabarena-bank-customer-churn,fold-7,7,binary_classification,1,10000,42,0.0711057659160122,0.1566273402016174,0.1386250559080521,5333,1334,3333,0.1525824069976806,1.5525169372558594,ok,True,Bank_Customer_Churn,GBM (default),roc_auc,0.1329984584360395,0.0056265974720126,28,45,0.122594288999404
bank-marketing,tabarena-bank-marketing,fold-2,2,binary_classification,1,50000,42,0.1909568611628092,0.2405376962876523,0.2463023504319499,24112,6029,15070,1.6404566764831543,3.995445966720581,ok,True,bank-marketing,GBM (default),roc_auc,0.2398130522188583,0.0064892982130916,34,45,0.2371135062082269
bank-marketing,tabarena-bank-marketing,fold-6,6,binary_classification,1,50000,42,0.1949199135538661,0.2485841584026497,0.2393855614379743,24112,6028,15071,0.480691909790039,2.2003629207611084,ok,True,bank-marketing,GBM (default),roc_auc,0.2397856977605152,-0.0004001363225409,15,45,0.2369382640971333
bioresponse,tabarena-bioresponse,fold-1,1,binary_classification,1,10000,42,0.1791113093991201,0.1889047649627536,0.2251699259442622,2000,501,1250,0.4028971195220947,10.462941884994509,ok,True,Bioresponse,GBM (default),roc_auc,0.1380113249582276,0.0871586009860345,43,45,0.1345277141737317
bioresponse,tabarena-bioresponse,fold-5,5,binary_classification,1,10000,42,0.0327057719267149,0.1425956845620344,0.1291101965880727,2000,501,1250,10.259407043457031,20.77833294868469,ok,True,Bioresponse,GBM (default),roc_auc,0.1215034965034964,0.0076067000845763,26,45,0.1175325412051075
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-0,0,binary_classification,1,50000,42,0.2550566909294514,0.285361842105263,0.305657894736842,398,100,250,0.3376791477203369,7.320669889450073,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.3370614035087718,-0.0314035087719297,33,45,0.2453508771929824
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-4,4,binary_classification,1,50000,42,0.1569771468144045,0.2025767543859649,0.3052185548617305,399,100,249,0.1444101333618164,1.554037094116211,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.2766280107047278,0.0285905441570026,42,45,0.2528991971454059
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-8,8,binary_classification,1,50000,42,0.2060595567867035,0.2349232456140351,0.3031668153434433,399,100,249,0.0453338623046875,1.7042639255523682,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.3004014272970561,0.0027653880463872,40,45,0.2431311329170383
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-12,12,binary_classification,1,50000,42,0.2630529115341545,0.2283442982456139,0.2387719298245615,398,100,250,0.0266056060791015,1.4087700843811035,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.233157894736842,0.0056140350877195,29,45,0.212719298245614
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-16,16,binary_classification,1,50000,42,0.2296052631578947,0.263157894736842,0.2765834076717217,399,100,249,0.0762989521026611,1.3759782314300537,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.2482158786797502,0.0283675289919714,40,45,0.2420606601248885
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-20,20,binary_classification,1,50000,42,0.2523891966759003,0.3730811403508772,0.2731043710972345,399,100,249,0.0267276763916015,1.3793325424194336,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.2936663693131132,-0.0205619982158786,21,45,0.2341213202497769
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-24,24,binary_classification,1,50000,42,0.2574363101903695,0.3500548245614034,0.2687719298245614,398,100,250,0.123514175415039,1.437169313430786,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.2575438596491226,0.0112280701754388,38,45,0.2430701754385964
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-28,28,binary_classification,1,50000,42,0.3790339335180055,0.4144736842105263,0.4135593220338983,399,100,249,0.0246891975402832,1.542625904083252,ok,True,blood-transfusion-service-center,GBM (default),roc_auc,0.29049955396967,0.1230597680642283,45,45,0.2286797502230151
churn,tabarena-churn,fold-2,2,binary_classification,1,10000,42,0.0395045547950747,0.1130481601128809,0.1055265622909139,2667,667,1666,0.2934231758117676,1.7938663959503174,ok,True,churn,GBM (default),roc_auc,0.0802801195414604,0.0252464427494535,40,45,0.0551466761824047
churn,tabarena-churn,fold-6,6,binary_classification,1,10000,42,0.0506852632762157,0.0811889643904792,0.0938776960523044,2666,667,1667,0.1538352966308593,1.5976788997650146,ok,True,churn,GBM (default),roc_auc,0.0769463099172085,0.0169313861350959,38,45,0.066991199706262
coil2000-insurance-policies,tabarena-coil2000-insurance-policies,fold-1,1,binary_classification,1,50000,42,0.0983989880151148,0.2547244422244421,0.2359282484323082,5238,1310,3274,1.3401312828063965,3.6875946521759033,ok,True,coil2000_insurance_policies,GBM (default),roc_auc,0.2427936143103405,-0.0068653658780323,25,45,0.2117878765166846
coil2000-insurance-policies,tabarena-coil2000-insurance-policies,fold-5,5,binary_classification,1,50000,42,0.1752702822282602,0.2152118714618714,0.2787449775231729,5238,1310,3274,0.9314441680908204,3.280095338821411,ok,True,coil2000_insurance_policies,GBM (default),roc_auc,0.2513733076076434,0.0273716699155295,40,45,0.2273615586585511
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-0,0,regression,1,50000,42,12.598073828178808,13.434417837898646,13.080005168920495,548,138,344,0.1701514720916748,5.902406930923462,ok,True,concrete_compressive_strength,GBM (default),rmse,4.609973311169731,8.470031857750765,45,45,3.914744220620437
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-4,4,regression,1,50000,42,4.010341431325911,5.736399257405406,5.956969147878932,549,138,343,0.1682870388031005,1.5203399658203125,ok,True,concrete_compressive_strength,GBM (default),rmse,4.709128910333633,1.247840237545299,39,45,4.03767945621805
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-8,8,regression,1,50000,42,9.254056785261978,8.969880833660103,10.246070914925586,549,138,343,0.2800877094268799,1.516582489013672,ok,True,concrete_compressive_strength,GBM (default),rmse,5.053112777644362,5.192958137281224,45,45,4.152365178984297
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-12,12,regression,1,50000,42,16.720240559761535,16.984689258535052,16.555063006230206,548,138,344,0.021355390548706,1.3020126819610596,ok,True,concrete_compressive_strength,GBM (default),rmse,4.99477937847029,11.560283627759915,45,45,4.591680750036984
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-16,16,regression,1,50000,42,4.486150717366775,5.128898716759659,5.454289334277143,549,138,343,0.4322354793548584,1.6881418228149414,ok,True,concrete_compressive_strength,GBM (default),rmse,4.496490039895541,0.9577992943816024,39,45,4.02294171581984
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-20,20,regression,1,50000,42,16.878038739620784,17.184278476882884,16.259105032583673,549,138,343,0.0271542072296142,1.294682264328003,ok,True,concrete_compressive_strength,GBM (default),rmse,4.887172630597362,11.37193240198631,45,45,4.446104138080729
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-24,24,regression,1,50000,42,5.364627163943009,7.696438550981015,7.313507937636122,548,138,344,0.3221960067749023,1.5981791019439695,ok,True,concrete_compressive_strength,GBM (default),rmse,4.645693698876255,2.667814238759867,40,45,4.136710158675941
concrete-compressive-strength,tabarena-concrete-compressive-strength,fold-28,28,regression,1,50000,42,16.190871278485794,16.778953718362533,17.477724956423106,549,138,343,0.0225131511688232,1.2531416416168213,ok,True,concrete_compressive_strength,GBM (default),rmse,4.633852240839197,12.84387271558391,45,45,3.9037137199223895
credit-card-clients-default,tabarena-credit-card-clients-default,fold-2,2,binary_classification,1,10000,42,0.1778706027155578,0.22008687687606,0.2206451584066366,10000,4000,10000,1.49153733253479,3.8056249618530273,ok,True,credit_card_clients_default,GBM (default),roc_auc,0.2162297783207996,0.004415380085837,32,45,0.2096409566440139
credit-card-clients-default,tabarena-credit-card-clients-default,fold-6,6,binary_classification,1,10000,42,0.2090097502388453,0.2214868823172003,0.2313339261217936,10000,4000,10000,1.4836223125457764,3.78029465675354,ok,True,credit_card_clients_default,GBM (default),roc_auc,0.2216574904034676,0.0096764357183259,35,45,0.2160469554403259
credit-g,tabarena-credit-g,fold-1,1,binary_classification,1,50000,42,0.1901725871313673,0.2361702127659574,0.2435193133047211,533,134,333,0.258624792098999,1.6276531219482422,ok,True,credit-g,GBM (default),roc_auc,0.2458798283261802,-0.0023605150214591,40,45,0.1821030042918454
credit-g,tabarena-credit-g,fold-5,5,binary_classification,1,50000,42,0.0351709115281501,0.2332446808510637,0.2408154506437768,533,134,333,0.2168514728546142,1.6033401489257812,ok,True,credit-g,GBM (default),roc_auc,0.2436051502145924,-0.0027896995708155,19,45,0.2273390557939913
credit-g,tabarena-credit-g,fold-9,9,binary_classification,1,50000,42,0.2711357526881719,0.2910904255319149,0.3297008547008547,532,134,334,0.0411117076873779,1.3723344802856443,ok,True,credit-g,GBM (default),roc_auc,0.198974358974359,0.1307264957264957,43,45,0.1623076923076923
credit-g,tabarena-credit-g,fold-13,13,binary_classification,1,50000,42,0.1906836461126005,0.1968085106382978,0.2463948497854078,533,134,333,0.0301527976989746,1.352992057800293,ok,True,credit-g,GBM (default),roc_auc,0.2316738197424892,0.0147210300429185,43,45,0.1973390557939915
credit-g,tabarena-credit-g,fold-17,17,binary_classification,1,50000,42,0.1540046916890081,0.2699468085106384,0.2262660944206008,533,134,333,0.0572521686553955,1.464773654937744,ok,True,credit-g,GBM (default),roc_auc,0.2303433476394849,-0.004077253218884,41,45,0.1841630901287554
credit-g,tabarena-credit-g,fold-21,21,binary_classification,1,50000,42,0.2915994623655913,0.3143617021276595,0.358440170940171,532,134,334,0.020052433013916,1.3536064624786377,ok,True,credit-g,GBM (default),roc_auc,0.2242735042735043,0.1341666666666666,43,45,0.1873076923076923
credit-g,tabarena-credit-g,fold-25,25,binary_classification,1,50000,42,0.1966655495978551,0.2436170212765956,0.1990128755364805,533,134,333,0.0609855651855468,1.364720106124878,ok,True,credit-g,GBM (default),roc_auc,0.1972103004291847,0.0018025751072957,34,45,0.173175965665236
credit-g,tabarena-credit-g,fold-29,29,binary_classification,1,50000,42,0.1491119302949062,0.2643617021276595,0.2066952789699569,533,134,333,0.0452187061309814,1.3466527462005615,ok,True,credit-g,GBM (default),roc_auc,0.2067811158798282,-8.583690987129522e-05,16,45,0.1931759656652361
customer-satisfaction-in-airline,tabarena-customer-satisfaction-in-airline,fold-3,3,binary_classification,1,10000,42,0.0031776361895013,0.0146262985563685,0.0156786171631151,10000,17318,43294,25.358529806137085,34.24218225479126,ok,True,customer_satisfaction_in_airline,GBM (default),roc_auc,0.005995178131076,0.009683439032039,40,45,0.0046807754329269
customer-satisfaction-in-airline,tabarena-customer-satisfaction-in-airline,fold-7,7,binary_classification,1,10000,42,0.0108157899771524,0.021515026515869,0.0198998122430307,10000,17318,43293,22.19384717941284,31.47756600379944,ok,True,customer_satisfaction_in_airline,GBM (default),roc_auc,0.0054648905010573,0.0144349217419733,40,45,0.0042641941054172
diabetes,tabarena-diabetes,fold-2,2,binary_classification,1,50000,42,0.1904674273095326,0.1608623548922056,0.1923904998990783,409,103,256,0.0272243022918701,1.3216493129730225,ok,True,diabetes,GBM (default),roc_auc,0.1510462221624168,0.0413442777366614,45,45,0.1445872300343134
diabetes,tabarena-diabetes,fold-6,6,binary_classification,1,50000,42,0.1327882643672118,0.1413764510779437,0.1529300948664468,409,103,256,0.0339517593383789,1.3410398960113523,ok,True,diabetes,GBM (default),roc_auc,0.1533337818744533,-0.0004036870080065,33,45,0.1297180919060755
diabetes,tabarena-diabetes,fold-10,10,binary_classification,1,50000,42,0.1751669383248331,0.154021558872305,0.1392047365942271,409,103,256,0.0328264236450195,1.3516614437103271,ok,True,diabetes,GBM (default),roc_auc,0.1330821503061292,0.0061225862880979,35,45,0.1141088609298257
diabetes,tabarena-diabetes,fold-14,14,binary_classification,1,50000,42,0.136743683072216,0.1650082918739635,0.1426372155287818,409,103,256,0.0309967994689941,1.3211119174957275,ok,True,diabetes,GBM (default),roc_auc,0.1339357429718874,0.0087014725568943,28,45,0.1220214190093706
diabetes,tabarena-diabetes,fold-18,18,binary_classification,1,50000,42,0.1896655975603345,0.1938225538971808,0.1718697436587498,409,103,256,0.034285545349121,1.321099042892456,ok,True,diabetes,GBM (default),roc_auc,0.1470766332503532,0.0247931104083966,45,45,0.1202314472179236
diabetes,tabarena-diabetes,fold-22,22,binary_classification,1,50000,42,0.168265944581734,0.1936152570480929,0.1637623629146202,409,103,256,0.033513069152832,1.3176424503326416,ok,True,diabetes,GBM (default),roc_auc,0.1628877077306062,0.0008746551840139,40,45,0.1371190203861939
diabetes,tabarena-diabetes,fold-26,26,binary_classification,1,50000,42,0.1444189481458037,0.2197346600331675,0.179384203480589,409,103,256,0.0288646221160888,1.3131330013275146,ok,True,diabetes,GBM (default),roc_auc,0.1664658634538152,0.0129183400267738,41,45,0.1524765729585007
diabetes130us,tabarena-diabetes130us,fold-0,0,binary_classification,1,50000,42,0.2948804736770584,0.3427132888561985,0.3344498187821667,38142,9536,23840,26.703582763671875,55.92855930328369,ok,True,Diabetes130US,GBM (default),roc_auc,0.342632035679012,-0.0081822168968452,24,45,0.3147409160675252
diabetes130us,tabarena-diabetes130us,fold-4,4,binary_classification,1,50000,42,0.2817481193706938,0.3361073640260371,0.3477635830468089,38143,9536,23839,26.27409720420837,45.81746196746826,ok,True,Diabetes130US,GBM (default),roc_auc,0.3557721525250797,-0.0080085694782708,27,45,0.3328211820531821
diabetes130us,tabarena-diabetes130us,fold-8,8,binary_classification,1,50000,42,0.1443183235020632,0.3340664646324278,0.375262421902641,38143,9536,23839,29.20078659057617,48.522764682769775,ok,True,Diabetes130US,GBM (default),roc_auc,0.3563411663851437,0.0189212555174973,37,45,0.33249073754109
diamonds,tabarena-diamonds,fold-3,3,regression,1,10000,42,498.2478250332026,612.2743882029313,647.4757601829859,10000,7192,17980,1.2982754707336426,3.740076303482056,ok,True,diamonds,GBM (default),rmse,546.9566991387418,100.51906104424415,39,45,526.6830053759813
diamonds,tabarena-diamonds,fold-7,7,regression,1,10000,42,545.6510925212588,610.2321524803386,619.2132840481374,10000,7192,17980,6.607386589050293,15.968404531478882,ok,True,diamonds,GBM (default),rmse,528.469472342341,90.74381170579647,39,45,505.12936246941774
e-commereshippingdata,tabarena-e-commereshippingdata,fold-2,2,binary_classification,1,10000,42,0.2167151276017181,0.2682200772200772,0.2619087588995518,5866,1467,3666,0.1727232933044433,1.6228554248809814,ok,True,E-CommereShippingData,GBM (default),roc_auc,0.2515614889507827,0.0103472699487691,39,45,0.2490307066806036
e-commereshippingdata,tabarena-e-commereshippingdata,fold-6,6,binary_classification,1,10000,42,0.240962428269405,0.2604324324324325,0.2610353603712178,5865,1467,3667,0.0920858383178711,1.4402778148651123,ok,True,E-CommereShippingData,GBM (default),roc_auc,0.2607785659810163,0.0002567943902014,35,45,0.2482110917871529
fitness-club,tabarena-fitness-club,fold-1,1,binary_classification,1,50000,42,0.1791448206404218,0.1181153437905413,0.204377692176322,800,200,500,0.1620073318481445,1.5682833194732666,ok,True,Fitness_Club,GBM (default),roc_auc,0.2010474582060379,0.003330233970284,42,45,0.176530863963263
fitness-club,tabarena-fitness-club,fold-5,5,binary_classification,1,10000,42,0.1899012115287774,0.2073214285714285,0.2190241228070175,800,200,500,0.2863047122955322,1.6634464263916016,ok,True,Fitness_Club,GBM (default),roc_auc,0.2135133091349061,0.0055108136721113,43,45,0.1863846037507561
fitness-club,tabarena-fitness-club,fold-9,9,binary_classification,1,10000,42,0.1311539145116858,0.2276211817431301,0.1690923926450217,800,200,500,0.0722196102142334,1.3681559562683103,ok,True,Fitness_Club,GBM (default),roc_auc,0.1828307937532022,-0.0137384011081804,23,45,0.1578777585912446
fitness-club,tabarena-fitness-club,fold-13,13,binary_classification,1,10000,42,0.1617864865665451,0.2206038447930181,0.1878688400159395,800,200,500,0.0336940288543701,1.3471012115478516,ok,True,Fitness_Club,GBM (default),roc_auc,0.2032296628019507,-0.0153608227860112,34,45,0.1710468889352737
fitness-club,tabarena-fitness-club,fold-17,17,binary_classification,1,10000,42,0.1851580319322254,0.209702380952381,0.1896551724137931,800,200,500,0.0305075645446777,1.3354816436767578,ok,True,Fitness_Club,GBM (default),roc_auc,0.2049115245009074,-0.0152563520871142,30,45,0.1689541742286751
fitness-club,tabarena-fitness-club,fold-21,21,binary_classification,1,10000,42,0.1423324150596877,0.1819790069583677,0.1811799085371639,800,200,500,0.0660839080810546,1.369410514831543,ok,True,Fitness_Club,GBM (default),roc_auc,0.1963035351714452,-0.0151236266342813,11,45,0.176170325812634
fitness-club,tabarena-fitness-club,fold-25,25,binary_classification,1,10000,42,0.1736759086465831,0.1448873687934898,0.1944723808800925,800,200,500,0.0319893360137939,1.3254923820495603,ok,True,Fitness_Club,GBM (default),roc_auc,0.1940454278069792,0.0004269530731133,41,45,0.1715782083151482
fitness-club,tabarena-fitness-club,fold-29,29,binary_classification,1,10000,42,0.1908342960395747,0.2194834296497227,0.1945862350329228,800,200,500,0.036975622177124,1.3670320510864258,ok,True,Fitness_Club,GBM (default),roc_auc,0.2076415112241219,-0.013055276191199,25,45,0.1783335547164083
food-delivery-time,tabarena-food-delivery-time,fold-3,3,regression,1,50000,42,7.285460165477894,7.417806594054766,7.538195236958615,24240,6060,15151,6.033971071243286,9.795213222503662,ok,True,Food_Delivery_Time,GBM (default),rmse,7.673795223236084,-0.1355999862774686,18,45,7.404635429382324
food-delivery-time,tabarena-food-delivery-time,fold-7,7,regression,1,50000,42,7.369337490715564,7.418937999146802,7.373947327278917,24240,6061,15150,4.038567066192627,7.461004972457886,ok,True,Food_Delivery_Time,GBM (default),rmse,7.505482196807861,-0.1315348695289442,17,45,7.257156848907471
givemesomecredit,tabarena-givemesomecredit,fold-2,2,binary_classification,1,50000,42,0.1151267390743768,0.1406195452459119,0.1372051263739439,50000,20000,50000,0.54465651512146,3.244420528411865,ok,True,GiveMeSomeCredit,GBM (default),roc_auc,0.137331541233395,-0.0001264148594511,20,45,0.1345064301374872
givemesomecredit,tabarena-givemesomecredit,fold-6,6,binary_classification,1,50000,42,0.0793763236391758,0.1368214984744371,0.1403303028141236,50000,20000,50000,4.971317529678345,9.56723666191101,ok,True,GiveMeSomeCredit,GBM (default),roc_auc,0.1341978033160762,0.0061324994980473,29,45,0.1330788855914483
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-1,1,binary_classification,1,50000,42,0.0215502929687499,0.0290234375,0.0454124999999999,1280,320,800,0.4361088275909424,1.808790922164917,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.02900625,0.0164062499999999,40,45,0.011375
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-5,5,binary_classification,1,50000,42,0.0,0.0239453124999999,0.0315562499999999,1280,320,800,0.4058332443237304,1.7455663681030271,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.030725,0.0008312499999999,31,45,0.00635
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-9,9,binary_classification,1,50000,42,0.0008056640625,0.0551953124999999,0.0334249999999999,1280,320,800,0.6364028453826904,2.0911128520965576,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.02261875,0.0108062499999999,36,45,0.00475
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-13,13,binary_classification,1,50000,42,0.0,0.0247265625,0.03019375,1280,320,800,0.5076231956481934,1.846139907836914,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.0296374999999999,0.00055625,31,45,0.00931875
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-17,17,binary_classification,1,50000,42,0.0,0.0166015625,0.0314812499999999,1280,320,800,0.7372868061065674,2.0662097930908203,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.0300312499999999,0.0014499999999999,33,45,0.00968125
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-21,21,binary_classification,1,50000,42,0.1035400390625,0.120703125,0.1115249999999999,1280,320,800,0.0453009605407714,1.3733677864074707,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.02369375,0.0878312499999999,45,45,0.0052875000000001
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-25,25,binary_classification,1,50000,42,0.0006201171874999,0.0230078124999999,0.040575,1280,320,800,0.9992222785949708,2.426108360290528,ok,True,hazelnut-spread-contaminant-detection,GBM (default),roc_auc,0.0339875,0.0065874999999999,34,45,0.0042562499999999
